iteration,max return,median return,avg return,min return,std return,num rollouts,avg rollout len,explained var,V-fcn loss impr,avg V-fcn grad norm,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg policy grad norm
223,9139.016019472612,1280.529895105446,3852.31290542656,997.4182694828717,3527.2962532249567,63,1293.3809523809523,0.9271361999069896,103.71553260756332,0.9999999997982586,-6.1822889900417515,0.015141808143814781,0.03479588641590824,-8.763590225197966,0.9999999945099389
224,9016.742132090501,8910.66797607538,5536.8486073373315,718.3925851083088,3824.9228882415828,51,1865.235294117647,0.8195812803660805,54.22467681597277,0.9999999997044775,-5.219231330697959,0.01671491143560074,0.033586761228288124,-8.871207331360376,0.9999999950882993
225,8995.811149202724,8933.315253332552,5412.111946829636,950.371630112448,3819.3722850235035,51,1824.4901960784314,0.8334191837228049,47.68643141714608,0.999999999687343,-4.623336145760795,0.014213517953127966,0.032641859776433496,-8.958623728026451,0.9999999947838302
226,8935.376116002368,8870.741924510901,7267.302723415625,1045.4534977181474,3059.930967192031,36,2458.75,0.669212356641744,44.38762730085182,0.9999999995674748,-4.182379413365945,0.02732158921020778,0.03165851240716169,-9.049804932728621,0.9999999950770158
227,9114.370360352668,9052.059083322903,6025.637944532075,733.6205908647131,3718.0159476175318,44,2005.0227272727273,0.8031605269604796,51.48725137341967,0.9999999996974892,-4.6717662040266745,0.01441441558215414,0.030780641365329046,-9.133587955677731,0.9999999955952991
228,9138.307576417432,8714.936341714543,5575.547614656498,783.8098379446287,3822.915793472819,50,1851.78,0.8549543749770876,50.28439466876205,0.9999999997382824,-4.424576438535533,0.015190894167391307,0.02973024537931732,-9.240756898389638,0.999999995715186
229,9119.266691955043,9078.145851602712,7095.772379068518,757.8191985509648,3395.6900985651464,39,2351.25641025641,0.6941993135469391,34.6808235755791,0.9999999996241321,-3.990390424430624,0.02156509657183061,0.028867972176160592,-9.337003178998541,0.9999999958424999
230,8974.555734395053,8908.750447314522,7827.424442606701,1203.6090260769433,2659.903552480089,35,2637.542857142857,0.5595075218430305,31.597364976418362,0.9999999994989577,-2.879625881221437,0.03963603813666978,0.0282525485698638,-9.4035276903876,0.9999999955627221
231,8711.514102460133,8658.470086823629,8447.26513262824,1893.8526754597324,1177.2595229739613,32,2926.625,0.30075477040613585,34.34201799194966,0.9999999988721504,-1.7142143481200214,0.029992666778888913,0.027706232582591143,-9.462638545988773,0.9999999956624198
232,8492.895062275406,8445.48982785362,8446.66160122609,8371.332502085095,27.90114807577541,31,3000.0,0.16971529242830052,17.277821885729395,0.9999999985431571,-0.4345266761014497,0.032818575861739786,0.027677317596067202,-9.461486896991484,0.9999999951830083
233,8468.68037213714,8423.181469654362,8417.082767001048,8356.92014533134,26.99999477917859,31,3000.0,0.15009565531991353,12.965632419416579,0.9999999982411849,0.029786351546678923,0.11450236979425442,0.028002702738888014,-9.413614620879173,0.9999999952271502
234,9029.749040966866,8969.57071374177,6258.9592104006415,751.8736709292266,3683.9124787973974,44,2100.3863636363635,0.6468093573141406,106.3844149971975,0.9999999995158162,-1.5381163081038751,0.022076041055718174,0.027771746663681776,-9.437239981049364,0.9999999958356333
235,8863.946478712169,8813.64932414578,8815.527165852707,8766.791701169117,24.073659986354677,31,3000.0,0.16891794736811483,18.137266503230194,0.9999999988295023,-0.8640314913383191,0.11286313020196458,0.027646570121265545,-9.444422477969404,0.9999999955074267
236,8120.435684122221,8070.422437754837,8069.031784759337,8022.394151297015,25.54037400634656,31,3000.0,0.11035144521966478,29.3888238817907,0.9999999981078412,1.5440010201855672,0.027705939739961088,0.028298871126663974,-9.361421175308722,0.9999999946107426
237,8183.252313414888,8133.4373999833415,8128.59002032319,8062.827499972954,24.912302539028357,31,3000.0,0.09841227153318444,7.9150126675000365,0.999999998047035,1.2877156578940128,0.04877358327212442,0.02919430855536811,-9.27175644868382,0.9999999943988169
238,8520.14289096898,8442.571651264509,7601.995334592198,1202.1803845776246,2295.778285810612,34,2702.176470588235,0.4720930586727926,40.0232935008554,0.9999999990092341,0.6707980786456568,0.1079743186876939,0.029971532622690675,-9.182486895762949,0.9999999940956346
239,8910.590678251932,1067.8263524416407,1573.6222120679972,873.0085292750389,1527.4273482321507,134,549.0373134328358,0.9884030126777169,373.0973498341094,0.9999999998135043,4.115609824127221,0.011323337046743456,0.031004312737203815,-9.07835010198151,0.999999994378285
240,9087.133637227234,1219.5865967009254,2270.6396831881934,867.7928326496424,2349.7138851502737,98,774.2551020408164,0.9790377223828237,111.07011415253726,0.9999999998443635,0.5435156256747609,0.007279910418981926,0.031087006096994274,-9.067752729180537,0.9999999942149386
241,9100.658201523765,1185.0488053027655,2212.6034274967074,885.1844349440662,2207.5593138606782,105,750.3428571428572,0.9825866885819295,70.80359821569073,0.9999999998529059,-0.14123353311538078,0.013792374325750565,0.030869704432609658,-9.0881269575593,0.9999999941503419
242,9051.014160135373,1247.2606240480334,3166.2278816514713,877.3799113558189,3086.4135716189207,78,1070.6666666666667,0.9519323621724353,35.17786812213501,0.9999999998254222,-0.20086865850973948,0.012852265812983333,0.03078032369262931,-9.098104167408552,0.999999994850608
243,8940.079816393441,8831.81115120136,7653.12065139378,1075.5907656792806,2671.4505359938457,35,2599.942857142857,0.613499616043965,31.61601532567397,0.9999999995314759,-0.33751746195487814,0.024372247112265894,0.030895571119602366,-9.08432234346398,0.9999999948223269
244,9076.158494808822,8955.185505568232,7580.313294617172,1060.3300937641552,2714.692708829893,36,2532.25,0.7578031032866444,36.271086844397814,0.9999999997057167,-1.2970679836068815,0.03072905199270359,0.030666428725702605,-9.10834481923666,0.9999999948195554
245,8946.340610222906,6489.150450965529,5236.44346916363,947.3675596600517,3681.674751489119,50,1775.72,0.8766290835788116,30.953216418354714,0.9999999996916596,0.2983609569750272,0.029515417201268337,0.03102520513688171,-9.076115902232232,0.9999999946026314
246,8804.334736156205,8704.503604527774,8470.492119809564,1175.207627441925,1332.3428415693118,31,2916.516129032258,0.27405471659940317,33.70819443090522,0.9999999988589618,0.23187314404823872,0.008126179003599692,0.031441373015783626,-9.031546858245493,0.9999999940041767
247,8909.74237775772,8847.294024655297,7110.6011275866185,1033.326982987483,3051.9125225367948,38,2408.7368421052633,0.7038453354443692,32.41124370502507,0.999999999531286,-0.1916488444330092,0.03643360288741142,0.03142873928199329,-9.032670855987845,0.9999999946003565
248,8730.418939897623,8669.52931746831,7420.700843793215,1035.7368496974834,2743.3909379456627,36,2565.972222222222,0.6243457524527548,26.04252553553738,0.9999999992945046,0.6504557172703983,0.01670582926337796,0.03199381893569789,-8.975509916207383,0.999999993853306
249,8920.93863090547,8827.99620714905,8099.116236681824,939.6224239533113,1828.0278150464364,33,2746.878787878788,0.6752681440246913,22.79318943386238,0.9999999995063777,-0.25611185607108555,0.054487306664169406,0.03212098637614227,-8.960812789023343,0.9999999938752752
250,8663.062236364718,8553.09446785186,5725.31410944002,1060.695701902751,3207.0348818883635,46,1994.4130434782608,0.8474072868645757,39.311915550850586,0.9999999996280434,1.1379741852480112,0.023391548678459582,0.03286059237935971,-8.889360563630289,0.9999999935188968
251,8418.618471001988,8309.809896494447,7649.885997321845,1333.9629107182277,1958.6878670845078,34,2753.4411764705883,0.46962468557407844,19.089698601435202,0.9999999991066558,2.3322997881586782,0.11314909487977484,0.03505652508422391,-8.686319911762343,0.9999999923747912
252,8742.889341386373,1383.5961516322363,2355.6919219749534,900.1980621305064,1904.8200564064514,90,818.5444444444445,0.9785645330888215,128.16823097972423,0.9999999998459815,2.4920995200237703,0.006893020542711795,0.03564115494424838,-8.635780489793884,0.9999999927135645
253,8818.012189776711,1379.5668468982062,2187.520456060427,780.5301985809958,1748.7070944899851,94,754.9893617021277,0.9788252606461171,60.508454930926064,0.9999999998799634,1.942341082502411,0.007382176634461341,0.03597397915724656,-8.60403272122842,0.9999999928748605
254,8833.070241053822,5056.491263150327,4779.497492474858,219.72019152202816,3377.2424906415276,54,1638.4074074074074,0.900614540811103,43.792756549423416,0.9999999997898442,0.3654485900460141,0.01714847102315228,0.03611879557509028,-8.589694031411554,0.9999999931776702
255,9052.781605585611,1706.2478149743927,3075.2163893663906,214.51076699582623,2476.0911242415004,76,1032.5394736842106,0.9655824879016405,74.73841572920259,0.9999999998673668,-1.385501577774326,0.013008796067578175,0.03557226044402319,-8.634286143372945,0.9999999937115078
256,8825.513562064853,5136.23444400316,4966.09421538179,1078.7738165824949,3126.4708687121283,49,1697.4285714285713,0.9310853304231542,24.544793557688195,0.999999999811713,-0.21548197645629186,0.013827754140001739,0.035620568652510766,-8.627591161647116,0.9999999923385765
257,9016.721079537052,7413.147663714214,6023.293393272881,824.996032605613,3252.648863833589,46,2013.6521739130435,0.8738820764435304,61.40055600003507,0.9999999997965237,-1.5298437575129542,0.030288776309604963,0.03530256234784696,-8.660686656554605,0.9999999937041826
258,8973.885918864646,8889.721758653748,8417.031306263172,1253.6432077860923,1774.0960185735014,32,2840.4375,0.4682091768036053,32.79442892588645,0.9999999994850464,-0.6856598668723873,0.013381251156694546,0.03531859795748424,-8.659972294558882,0.9999999936391984
259,9044.776450245246,8967.160399799832,6948.209601291325,230.00025281902901,3291.128755022581,39,2322.3846153846152,0.7154628163998629,33.58876078469268,0.9999999996985495,-1.165671904237093,0.010053848504484318,0.035195394815742666,-8.669008838323585,0.9999999938700542
260,9029.68781840536,8958.726520636441,7807.653295066211,1230.7424887733414,2618.7865060335102,36,2613.5833333333335,0.5965401537604405,21.147024445985608,0.9999999994774621,-0.9132771816930872,0.01336357949151508,0.035067819708325364,-8.678802290011088,0.9999999936098249
261,9188.534338481393,6148.327478444497,5806.626256283542,697.5036571800111,3297.3106070439767,46,1913.6739130434783,0.8802444060017476,39.84141935060347,0.9999999997788852,-1.9563201924985298,0.009382612639028285,0.03432839349616199,-8.743796338637251,0.9999999941065224
262,9021.002172670354,8974.291861426289,7992.8991375445385,233.40161700825448,2494.104616986146,35,2672.6857142857143,0.5212384354634012,28.0809556942678,0.9999999993690528,-0.7094473736491759,0.0217061317189409,0.034161978545391554,-8.75975258866509,0.99999999395498
263,8850.469807579619,6382.993212916195,5634.152354518418,1054.733046160874,3113.3895582534005,44,1915.8636363636363,0.9058508360834604,86.00387810766324,0.9999999996169292,0.10531391149143875,0.03029907040451529,0.034185193421853895,-8.752895073709164,0.9999999925416849
264,8685.684832908142,8570.84653258702,6902.872065157382,1402.7308769610017,2640.4343411520713,37,2408.162162162162,0.7492204735458432,32.670522222857926,0.999999999329722,0.9956229666100954,0.023902849500576064,0.03476660348568806,-8.699990771466714,0.9999999924327925
265,8627.171654111884,7760.012595517259,6550.276604421338,1242.7714964290888,2277.020600075948,40,2284.725,0.8871862209385798,26.606276400667298,0.9999999994941474,0.5433715283074592,0.012080707225196963,0.035280564039091904,-8.65183943682245,0.9999999908696521
266,8784.393861434506,8699.070780318467,7614.723730243214,1135.5539741661646,2498.4462218343097,36,2623.3055555555557,0.5724675128771453,25.84548501809138,0.9999999992742316,0.8228623530084493,0.03214107014761786,0.035610684698340105,-8.623068148346468,0.9999999929470423
267,9036.272172940251,4301.3095993162,4405.06019226446,463.7116155823138,3059.562889982893,59,1496.5593220338983,0.6702024440470236,379.94110301978935,0.9999999998677579,2.090634298563184,0.020659632998920815,0.0359966510924345,-8.593642692236852,0.9999999953324022
268,9279.545783890862,5508.8021297525265,5055.696624813639,432.7219611696533,3416.333957861263,55,1658.1272727272728,0.8432256654128001,182.69202353340756,0.9999999998907171,-1.9965987461173738,0.013801685203717282,0.035541968872497685,-8.632213839710147,0.9999999951178259
269,9057.720292169517,8916.275877508251,7946.795799192521,1018.0701444092972,2279.1350130823685,33,2665.030303030303,0.7083386235930866,39.07854424244965,0.9999999995065002,-0.46236621250563714,0.023676019344101698,0.03513902625885305,-8.666397878619216,0.9999999931672449
270,8970.839016938442,8887.857651823851,6833.312321131144,1030.8413410856529,2992.659247666892,40,2299.225,0.8049666231306244,21.376770848250203,0.9999999996562446,-0.05240003544608303,0.02738432982657506,0.03536651273890996,-8.647284878856476,0.9999999933534158
271,9259.271217845155,9210.554446508882,7961.326802486038,944.9761032785443,2415.912179247759,36,2591.3611111111113,0.7427024927233887,120.12491105360505,0.9999999997634678,-2.138626877195776,0.01670487805876986,0.03473206983582616,-8.703193471217986,0.9999999940446364
272,9379.224348581723,9306.411867683915,7561.346803988442,701.7884951645449,3019.5912151902385,36,2436.1388888888887,0.7220520932645403,90.97819548584164,0.9999999997913479,-2.7095723308995368,0.01363747397166235,0.03411148148642481,-8.759717911734626,0.9999999947429403
273,9403.541094789194,9332.725136623858,7717.729537595276,447.40752674592056,2737.5505600755782,38,2476.8947368421054,0.6358721497681586,66.29629159753733,0.9999999997617177,-2.422155331026866,0.01076803738838388,0.03367366438830143,-8.799752120981752,0.9999999947465751
274,9263.976445637894,9198.759886797488,7733.212437703365,448.13474774093845,2835.6849620776825,36,2524.8333333333335,0.41936542716479963,13.610267218924491,0.9999999995180843,-0.684493089810427,0.04390115669123786,0.033582439304670995,-8.8077073969366,0.9999999943580793
275,9336.338957026375,9012.04851733748,6723.437433389524,430.2533069700586,3287.9749359267093,41,2187.3414634146343,0.6748578150524471,40.48304781457978,0.9999999998254457,-0.6049918392240595,0.027311459230907886,0.03332053693140984,-8.831547191783237,0.9999999946453212
276,9453.119843634942,9339.101488758271,7151.549225171909,861.4842398235862,3061.0027702057478,39,2291.897435897436,0.6520454485566176,75.17218969575038,0.9999999998365936,-1.6769527625273841,0.0077868532107673695,0.03288541035511051,-8.873160652415905,0.9999999947996542
277,9427.970137660752,9341.053160620037,7420.492086944955,830.5752318038471,2984.7726631005607,37,2382.2162162162163,0.5607433642399422,40.60317454710275,0.9999999997259212,-1.0471348520855503,0.027445135933384893,0.03269725652602607,-8.888590084649284,0.9999999946489903
278,9189.161023182052,6475.5941165745735,5889.023445856609,442.58703181465427,3240.6928796687257,46,1945.2173913043478,0.8766736691141249,82.57473683061414,0.9999999996950182,0.1995833385884951,0.013968968343730223,0.03278679646198832,-8.879151105253232,0.9999999937849651
279,9341.00507708136,4522.344669958922,5180.34483975536,445.82356167297166,3352.7352755831885,52,1679.7307692307693,0.8978000744385852,33.822635509424686,0.9999999998476836,-0.4252637291651512,0.014524246912566435,0.032659526145768315,-8.888666201686059,0.9999999942280834
280,9292.080420064127,9241.709871127447,8006.901186935622,1076.2577982394855,2649.353145552242,35,2600.4,0.5894152685008563,13.143449195566973,0.9999999996297605,-0.5842548401945277,0.017095731406915272,0.032789678303064444,-8.873853884348643,0.9999999942037885
281,9246.753814909967,9152.921253481647,7178.404049593279,826.8760828801552,2987.9375298697364,38,2349.7631578947367,0.7628602004621208,25.66035515371368,0.9999999996170112,-0.15037806181604477,0.024003503969960562,0.032458529469242846,-8.90396444495977,0.9999999939741403
282,9588.224013726242,5755.526571505194,5776.298949183006,639.4578535481317,3323.297784286771,48,1825.3541666666667,0.8814494172177486,148.11107381691818,0.9999999998771681,-2.6636463369201135,0.008803815740911903,0.031846173834720534,-8.96083111931025,0.9999999949980191
283,9579.213498700183,9478.460330327092,8319.660750548564,644.3563183650892,2316.0936895686878,35,2628.5142857142855,0.6748414466651276,79.86624063850775,0.9999999997845106,-2.3277659872926963,0.021374646948340698,0.03115244453685582,-9.027091307560605,0.9999999951004166
284,9659.506344418565,9599.585914313691,7662.8044276725595,847.1086639198668,2858.3538136649654,39,2393.4871794871797,0.7700676885876906,117.75969562487751,0.9999999998345527,-3.4633484445746863,0.02015289355555971,0.030418077865643642,-9.097017587526636,0.9999999954863881
285,9520.355213523844,9471.079857469329,9471.90579856275,9407.57855869906,26.03181272176188,31,3000.0,0.09208077294923189,15.107490184931748,0.9999999993995643,-1.5932481349329661,0.014984580597170848,0.03017473092011858,-9.120591945575498,0.9999999949302426
286,9596.623664616034,9556.063967036676,8514.894066771014,456.7899062938952,2594.618972384939,35,2676.8571428571427,0.3452084384918186,25.195424084714205,0.9999999996356942,-1.7217260103846994,0.015836656811797408,0.029840326903397735,-9.152583744759603,0.9999999952559354
287,9668.53697570736,9108.368474069634,6939.699746300214,1011.1716925601199,3196.9306833191968,42,2169.095238095238,0.8805868857724115,82.7152566475371,0.9999999997876969,-2.30824755582226,0.036440518728189895,0.029119057683458505,-9.226864755496296,0.9999999947644435
288,9768.660161462616,7763.739751212859,6756.8104188782745,457.8024408604691,2934.004706648224,40,2086.0,0.9093295921389963,183.20059854468218,0.9999999998280701,-3.928287365006709,0.008608502143868086,0.02826319989381267,-9.318878953172131,0.9999999952529549
289,9763.409607406735,9731.227747921543,8461.114828916017,1172.5234645123824,2578.310767113998,36,2608.6388888888887,0.7612489477576402,58.635730578373,0.9999999997753786,-3.127308899108245,0.025717305481751458,0.027534418286429885,-9.398769978394405,0.9999999957702123
290,9729.245239216427,9704.637917342592,7999.868232058088,1046.7375147815028,3247.902861324259,38,2476.8947368421054,0.6757880753600967,35.44245608017354,0.9999999996458897,-2.1898950609627192,0.012949475948514118,0.02710797923035603,-9.44563190007545,0.9999999960679822
291,9702.98275089018,9674.360420310783,9440.357543523349,2124.8950349647675,1313.9411325426602,32,2927.53125,0.23937890621201863,20.18622017672601,0.9999999991751599,-1.7651542867232846,0.032721188016857146,0.02655549142199262,-9.504147548180155,0.9999999958326986
292,9741.584399492485,9699.32120469509,8703.86747100076,1081.175890563357,2735.7971142871816,34,2694.029411764706,0.506921946752633,22.647801352045235,0.9999999992401383,-1.544535765673874,0.028503757545598495,0.026239685103995502,-9.537906723994057,0.9999999959798597
293,9677.288753162764,9651.87572627497,9459.632685323639,3744.8811907352497,1043.45606666724,31,2941.064516129032,0.25572112716877227,10.52477366881044,0.9999999987749156,-1.2400664121086264,0.03531556414155401,0.026160220244771826,-9.54878601382863,0.999999995853859
294,9629.295975998262,9598.782313954951,9594.572928652542,9560.2837488159,16.95051893975757,31,3000.0,0.08763854294319218,15.717670812225833,0.9999999979283717,-1.162107098811518,0.005870181717142309,0.02613419808951988,-9.550365492945772,0.9999999959204731
295,9638.170412821284,9599.758211945486,9346.666484367026,1521.1228412191972,1405.5726606958003,32,2921.71875,0.2410711476219829,5.505406850854342,0.9999999985896247,-0.892478676937522,0.008784173220412576,0.026172666745561898,-9.54777167255198,0.9999999958490006
296,9599.011043499502,9553.285070997921,8823.58748767216,1138.874321551422,2369.7620341875863,34,2770.470588235294,0.41286274986846017,9.641899992305525,0.9999999988761475,-0.5733291416999652,0.05570229641780485,0.026347725109783476,-9.522362233724618,0.9999999958846508
297,9541.791785548981,9511.582160478367,9512.41052333818,9492.673768503992,13.511212511036707,31,3000.0,0.08916188350254362,5.7823940117139045,0.9999999985384602,-0.4254441995481552,0.018293245965790447,0.026335521086962327,-9.520414187862904,0.9999999958146657
298,9615.341476502956,9586.359923456577,7872.538654809556,452.5408685281129,3315.138670159263,38,2466.4210526315787,0.6358229477533729,28.958885481758443,0.9999999991254878,-0.3665800317265685,0.018259661045491746,0.02656813153225542,-9.489715821481644,0.9999999956967288
299,9624.969273760851,9575.331514082893,6936.422205840929,459.44612244316966,3917.793240281969,41,2177.756097560976,0.750422056652023,35.27007473135495,0.9999999994724105,-0.022444420284652048,0.025821099122476945,0.026756468204826158,-9.469220217087097,0.9999999958540479
300,9640.788658319647,1168.0740900646076,4798.8720962873695,797.7553740296217,4175.84810063262,62,1508.0483870967741,0.9064982647393225,74.50727861748237,0.9999999996295964,0.7172390217782701,0.023087574468971084,0.027216808150184735,-9.414724921818218,0.9999999954776807
301,9671.084911662165,9638.072398218088,7054.021512409484,1025.5120795961293,3460.8092977754595,39,2200.153846153846,0.7749650547309228,18.737635543671104,0.9999999996000888,-0.42419975961212875,0.020861806385171478,0.027346410430753518,-9.402192225317407,0.9999999955297273
302,9627.396614734067,9596.10845588503,8012.562542570476,1064.7791091834179,3133.7815920662306,35,2507.7428571428572,0.6783328983918533,19.183389037993038,0.9999999994258986,-0.24589538631545058,0.01957843975004333,0.027290803646905577,-9.40682058463076,0.9999999955086046
303,9520.582291767092,9475.698433725101,7882.744505843355,643.1221692288259,3264.206055137247,36,2497.8333333333335,0.5942003411014474,10.369895154979986,0.9999999990838888,0.43309540724136525,0.01281846700519411,0.027759013021426998,-9.353850007967313,0.9999999953090382
304,9595.36219553232,9561.238017694857,7405.749558009852,864.0383810415599,3681.4710982901515,39,2327.871794871795,0.7090566525734603,7.070821363952064,0.9999999994614852,0.6332310381301314,0.06918027393996964,0.02781449468253219,-9.345338218678812,0.9999999954040619
305,9757.403710966097,1049.3717760634443,3444.7461608524295,468.12056733156476,3694.8261110805097,79,1078.9620253164558,0.9556373748900048,144.9231286883653,0.9999999998306005,0.6817630212052708,0.014681037250033195,0.028165098509464737,-9.306315778004837,0.9999999954467224
306,9723.327868874385,7066.60914950707,6055.750804833117,244.38360558045392,3777.716834555101,49,1882.1224489795918,0.8858411980177292,-2.893788955211562,0.9999999998072948,-0.3045896376081465,0.027853623684104732,0.02802036536039824,-9.320005413112224,0.999999994959924
307,9863.623275240729,1087.3144065688475,1859.388858325889,739.403130272993,1743.5235366416312,127,594.1574803149606,0.9842455924521576,220.54430858538444,0.9999999998979547,2.5237209107533203,0.00926279774845095,0.028237912519729094,-9.295782552819944,0.9999999954423444
308,9852.60681659312,1247.5303160812064,2188.229487939573,785.1866165520337,1845.0804357269292,104,691.75,0.9815117257367629,149.51620978926871,0.9999999999035707,1.0442343173391742,0.015049193336871842,0.028309809791297453,-9.288558034528505,0.999999995424865
309,9819.845536587898,2525.4747771472253,3914.4903454904916,826.7238039201037,3275.7471702836406,72,1215.125,0.9683163898877872,75.50137390499299,0.9999999998781008,-1.191197782166198,0.013539011613364077,0.028025123839284172,-9.319674157717637,0.999999995081514
310,9817.20762426718,2995.9574813261643,4061.80579461257,805.0044578462715,3364.443054739427,65,1258.676923076923,0.9597849693757908,65.74793673058207,0.99999999988106,-1.333148030929009,0.01654486596353585,0.02774577865225254,-9.349724828437381,0.9999999950567529
311,9770.616860582148,9344.395914703744,7050.262536698359,968.7664735630636,3271.8968383553047,42,2174.5238095238096,0.8856118494837777,71.15605309088892,0.9999999998348997,-1.8141773662395728,0.013754423770404825,0.027512496421498,-9.374799916016839,0.9999999951101226
312,9720.066646612082,9683.325651783909,7620.482505341007,235.54268986467588,3449.4511924179715,39,2364.102564102564,0.7413410029263459,37.3079713512268,0.9999999996096922,-0.7160863476173441,0.028471688886703848,0.027150456528613084,-9.413595412507382,0.9999999957803276
313,9844.004747929115,1283.9870100538624,3245.391078619615,233.04524267747965,3321.9064955921617,82,1010.609756097561,0.9550977189717367,125.90626328376959,0.9999999998753462,0.35571173599306727,0.015397744728491959,0.02719071049356614,-9.407715074511424,0.9999999954996538
314,9842.546544973959,1311.182760662769,2995.8418044780283,235.92245633873222,2985.518714551154,90,933.7,0.9661518578197972,47.766046887556854,0.9999999998774822,0.14088321223655,0.008815866799058353,0.027167820510390465,-9.40821874410338,0.9999999954046034
315,9782.921952891535,9741.528923369882,7253.533689827433,242.87086393996296,3757.244913331018,41,2237.6585365853657,0.7879972479516432,25.671135922954363,0.999999999789983,-0.7362158930775806,0.01763025360628974,0.027089494606531168,-9.415630600711863,0.9999999957303496
316,9817.590701608655,5661.887667401414,5493.8352451358805,892.0478407489826,3475.238385845056,51,1688.0,0.9488241149302042,54.81108737420459,0.999999999848342,-1.4787359518080365,0.01967477115880302,0.026584188467847433,-9.472427677464987,0.9999999948927172
317,9765.665942615884,9712.004604323844,7401.954446051384,1191.3598575568674,3413.78004093884,38,2287.4210526315787,0.7925797659266896,25.88111271487901,0.9999999996867698,-0.52882180630842,0.01958824118367598,0.026585538683340525,-9.473630207694097,0.9999999956884424
318,9767.790247361081,9739.728092786781,7791.140094670829,1177.2334217658195,3233.5359266047594,37,2401.972972972973,0.7549284886077525,20.492843519500866,0.9999999996676359,-0.5494296000205108,0.017579957238712987,0.02642215994756013,-9.493096569259334,0.9999999956745736
319,9709.969277944172,9678.017492026309,9383.507136998758,661.398507467674,1592.575135675317,31,2911.1290322580644,0.14975083609283113,19.547786262318823,0.9999999990882928,0.010098215208148232,0.026581152334046284,0.02657599242107808,-9.478878284592321,0.9999999954654671
320,9736.90010123824,9686.923750779151,9179.798370422315,975.7190508053171,2024.8402334184318,33,2842.090909090909,0.371744802752906,21.385338215201955,0.9999999988718468,0.036977350039508056,0.01756257772615882,0.026943291646559436,-9.437461115758259,0.999999995675061
321,9680.44376671833,9657.10937066194,9096.232266270694,1175.029426609116,2026.859220909303,32,2826.78125,0.4530733972191018,17.8037181282466,0.9999999989220822,0.15634865966098058,0.013082992919341688,0.027230794884473192,-9.404885400894171,0.9999999953043944
322,9684.099391835181,9634.152019264371,8510.535504166945,245.72084577776292,2675.723997011882,36,2651.527777777778,0.5557790660804188,13.470349435407343,0.9999999994585695,0.4134151567974984,0.029408872558236328,0.027582538346641997,-9.364781781572626,0.9999999953636706
323,9711.60741242175,9680.013363354,7920.142458538069,914.2072387743156,3198.773847034675,35,2459.3142857142857,0.5038484808980247,38.408220202399434,0.9999999994317874,0.9604717004023775,0.044014607127953735,0.028147803104220066,-9.301301371578235,0.9999999952653275
324,9566.98594379837,9522.6899169973,9432.357069841806,6579.06757325503,512.8861426703369,32,2971.34375,0.0904434099731597,28.500415447347223,0.9999999987077706,1.460883298347019,0.07351753657624392,0.02879523547603527,-9.233712235830284,0.9999999948794195
325,9787.47417853365,6137.111946331108,6042.786318184979,243.4795716465927,3405.828741588997,48,1864.8541666666667,0.9240492921613719,103.37361876363377,0.9999999997456994,0.17805184666326102,0.030245101567732243,0.028948888087813044,-9.216780745347409,0.999999993951672
326,9863.617891360867,1287.2867972893469,2642.488059575445,235.30598307310248,2786.9510691047562,92,826.6304347826087,0.9568381285833821,239.40587937969542,0.9999999998672932,3.1830110688947624,0.013460152847546177,0.029675690281114483,-9.143544633851983,0.9999999956349088
327,9854.09399605485,2757.481878772747,3857.828689173041,237.40356346230573,3284.9140045558825,73,1194.027397260274,0.9462241658277873,50.15962300933904,0.999999999856996,1.1594791091557275,0.024771911472156117,0.029969297450877508,-9.114920215731779,0.9999999948729388
328,9774.433772900597,9352.041684798003,6694.453283083812,995.7241191127501,3614.153612751477,44,2065.931818181818,0.8670760370583512,28.364314087679304,0.9999999997723739,0.24333825712082768,0.03115056779811845,0.03008728328683664,-9.100900320714016,0.9999999947319138
329,9880.61189694095,1360.9890033308252,2467.0412031154488,237.6221437160191,2299.426384109763,98,773.8979591836735,0.9722398180212508,117.88941507048798,0.9999999998878053,2.3134002480182825,0.03348486257298979,0.03037853535833063,-9.072020686284908,0.9999999947839594
330,9830.982077672114,1164.0441630123137,3059.132958435875,234.04454800020213,3411.1051956269935,92,960.8152173913044,0.9361639036938143,147.0248938200848,0.9999999998474252,2.535160423460875,0.018972150479011827,0.03088833853729737,-9.02090899848093,0.9999999955390546
331,9879.948761148911,1021.3849299761259,1245.8240375570447,239.62516020132895,1128.5061156384227,162,413.5617283950617,0.9748946477919062,314.39687597859154,0.9999999998633049,8.051222571043434,0.016335921056743283,0.03212977342329036,-8.901649595987815,0.9999999954566772
332,9889.92252030586,1063.9372829037536,2414.913959099731,386.1381755136381,2839.126713724993,103,765.747572815534,0.9738468218901593,177.4974768072625,0.9999999998835952,1.1385787659113384,0.005415912365506441,0.032278326196180034,-8.888559375980666,0.9999999946330338
333,9871.580997345753,1302.7833627459909,3665.0446186936824,387.71395027557423,3831.16959711598,74,1141.8648648648648,0.9148902223019415,109.48111779243118,0.9999999998814363,-0.016634572202880043,0.015706133920829153,0.03219517051257664,-8.896805380434873,0.9999999956339134
334,9809.858508535126,5995.194205842222,5535.541244379928,400.7900358598986,3926.5224777715716,52,1718.1153846153845,0.7990086699331939,98.3018110662108,0.9999999998401303,-0.10866438697016936,0.013890703150011261,0.032166078911904976,-8.899038746828593,0.9999999955316013
