iteration,curr policy return,max return,median return,avg return,avg rollout len,min mag policy param,max mag policy param,min expl strat std,avg expl strat std,max expl strat std,expl strat entropy
456,1429.5171227006208,0.0,0.0,0.0,174.5,0.16359936274394066,1.2082612809693014,653168569.1513047,653168569.1513047,653168569.1513047,184.09505072997305
457,1429.5171227006208,0.0,0.0,0.0,166.16666666666666,0.16359936274394066,1.2082612809693014,685826997.60887,685826997.60887,685826997.60887,184.53416220749793
458,1429.5171227006208,0.0,0.0,0.0,170.88888888888889,0.16359936274394066,1.2082612809693014,720118347.4893137,720118347.4893138,720118347.4893137,184.97327368502283
459,1429.5171227006208,0.0,0.0,0.0,182.5,0.16359936274394066,1.2082612809693014,756124264.8637794,756124264.8637793,756124264.8637794,185.4123851625477
460,1429.5171227006208,0.0,0.0,0.0,183.83333333333334,0.16359936274394066,1.2082612809693014,793930478.1069685,793930478.1069686,793930478.1069685,185.8514966400726
461,1429.5171227006208,0.0,0.0,0.0,173.44444444444446,0.16359936274394066,1.2082612809693014,833627002.0123171,833627002.012317,833627002.0123171,186.2906081175975
462,1429.4921435722283,0.0,0.0,0.0,179.83333333333334,0.16359936274394066,1.2082612809693014,875308352.1129332,875308352.1129332,875308352.1129332,186.7297195951224
463,1429.4921435722283,0.0,0.0,0.0,179.5,0.16359936274394066,1.2082612809693014,919073769.7185799,919073769.71858,919073769.7185799,187.16883107264727
464,1429.5171227006208,0.0,0.0,0.0,163.66666666666666,0.16359936274394066,1.2082612809693014,965027458.204509,965027458.2045089,965027458.204509,187.60794255017217
465,1429.5171227006208,0.0,0.0,0.0,176.61111111111111,0.16359936274394066,1.2082612809693014,1013278831.1147346,1013278831.1147346,1013278831.1147346,188.04705402769704
466,1429.5171227006208,0.0,0.0,0.0,173.72222222222223,0.16359936274394066,1.2082612809693014,1063942772.6704715,1063942772.6704714,1063942772.6704715,188.48616550522195
467,1429.5171227006208,0.0,0.0,0.0,167.88888888888889,0.16359936274394066,1.2082612809693014,1117139911.3039954,1117139911.3039954,1117139911.3039954,188.92527698274682
468,1429.5171227006208,0.0,0.0,0.0,166.72222222222223,0.16359936274394066,1.2082612809693014,1172996906.8691952,1172996906.8691952,1172996906.8691952,189.36438846027173
469,1429.4921435722283,0.0,0.0,0.0,186.55555555555554,0.16359936274394066,1.2082612809693014,1231646752.2126553,1231646752.2126553,1231646752.2126553,189.8034999377966
470,1429.4921435722283,0.0,0.0,0.0,174.33333333333334,0.16359936274394066,1.2082612809693014,1293229089.8232882,1293229089.8232882,1293229089.8232882,190.2426114153215
471,1429.4921435722283,0.0,0.0,0.0,184.22222222222223,0.16359936274394066,1.2082612809693014,1357890544.314453,1357890544.314453,1357890544.314453,190.68172289284638
472,1429.5171227006208,0.0,0.0,0.0,175.11111111111111,0.16359936274394066,1.2082612809693014,1425785071.5301757,1425785071.530176,1425785071.5301757,191.12083437037128
473,1429.5171227006208,0.0,0.0,0.0,180.16666666666666,0.16359936274394066,1.2082612809693014,1497074325.1066847,1497074325.1066847,1497074325.1066847,191.55994584789616
474,1429.5171227006208,0.0,0.0,0.0,178.61111111111111,0.16359936274394066,1.2082612809693014,1571928041.362019,1571928041.3620188,1571928041.362019,191.99905732542106
475,1429.4921435722283,0.0,0.0,0.0,162.61111111111111,0.16359936274394066,1.2082612809693014,1650524443.4301205,1650524443.4301205,1650524443.4301205,192.43816880294594
476,1429.4921435722283,0.0,0.0,0.0,178.83333333333334,0.16359936274394066,1.2082612809693014,1733050665.6016266,1733050665.6016269,1733050665.6016266,192.87728028047084
477,1429.4921435722283,0.0,0.0,0.0,173.66666666666666,0.16359936274394066,1.2082612809693014,1819703198.8817084,1819703198.8817084,1819703198.8817084,193.31639175799572
478,1429.5171227006208,0.0,0.0,0.0,165.11111111111111,0.16359936274394066,1.2082612809693014,1910688358.825794,1910688358.8257937,1910688358.825794,193.75550323552062
479,1429.4921435722283,0.0,0.0,0.0,160.77777777777777,0.16359936274394066,1.2082612809693014,2006222776.7670841,2006222776.767084,2006222776.7670841,194.1946147130455
480,1429.4921435722283,0.0,0.0,0.0,180.61111111111111,0.16359936274394066,1.2082612809693014,2106533915.6054385,2106533915.6054387,2106533915.6054385,194.6337261905704
481,1429.4921435722283,0.0,0.0,0.0,183.05555555555554,0.16359936274394066,1.2082612809693014,2211860611.3857107,2211860611.385711,2211860611.3857107,195.07283766809527
482,1429.4921435722283,0.0,0.0,0.0,173.61111111111111,0.16359936274394066,1.2082612809693014,2322453641.9549966,2322453641.9549966,2322453641.9549966,195.51194914562018
483,1429.4921435722283,0.0,0.0,0.0,160.0,0.16359936274394066,1.2082612809693014,2438576324.052747,2438576324.0527463,2438576324.052747,195.95106062314505
484,1429.4921435722283,0.0,0.0,0.0,170.11111111111111,0.16359936274394066,1.2082612809693014,2560505140.255385,2560505140.255385,2560505140.255385,196.39017210066996
485,1429.4921435722283,0.0,0.0,0.0,174.33333333333334,0.16359936274394066,1.2082612809693014,2688530397.2681546,2688530397.2681546,2688530397.2681546,196.82928357819483
486,1429.5171227006208,0.0,0.0,0.0,169.22222222222223,0.16359936274394066,1.2082612809693014,2822956917.1315627,2822956917.1315627,2822956917.1315627,197.26839505571974
487,1429.4921435722283,0.0,0.0,0.0,169.44444444444446,0.16359936274394066,1.2082612809693014,2964104762.988141,2964104762.9881406,2964104762.988141,197.7075065332446
488,1429.4921435722283,0.0,0.0,0.0,190.38888888888889,0.16359936274394066,1.2082612809693014,3112310001.137549,3112310001.1375494,3112310001.137549,198.14661801076952
489,1429.4921435722283,0.0,0.0,0.0,172.27777777777777,0.16359936274394066,1.2082612809693014,3267925501.1944265,3267925501.194427,3267925501.1944265,198.5857294882944
490,1429.4921435722283,0.0,0.0,0.0,181.16666666666666,0.16359936274394066,1.2082612809693014,3431321776.2541485,3431321776.2541485,3431321776.2541485,199.0248409658193
491,1429.5171227006208,0.0,0.0,0.0,165.66666666666666,0.16359936274394066,1.2082612809693014,3602887865.0668564,3602887865.0668564,3602887865.0668564,199.46395244334417
492,1429.4921435722283,0.0,0.0,0.0,199.27777777777777,0.16359936274394066,1.2082612809693014,3783032258.3202,3783032258.320199,3783032258.3202,199.90306392086907
493,1429.4921435722283,0.0,0.0,0.0,177.05555555555554,0.16359936274394066,1.2082612809693014,3972183871.2362103,3972183871.2362103,3972183871.2362103,200.34217539839395
494,1429.4921435722283,0.0,0.0,0.0,165.72222222222223,0.16359936274394066,1.2082612809693014,4170793064.798022,4170793064.798022,4170793064.798022,200.78128687591885
495,1429.4921435722283,0.0,0.0,0.0,181.94444444444446,0.16359936274394066,1.2082612809693014,4379332718.037924,4379332718.037925,4379332718.037924,201.22039835344373
496,1429.4921435722283,0.0,0.0,0.0,180.44444444444446,0.16359936274394066,1.2082612809693014,4598299353.93982,4598299353.93982,4598299353.93982,201.65950983096863
497,1429.5171227006208,0.0,0.0,0.0,175.11111111111111,0.16359936274394066,1.2082612809693014,4828214321.636812,4828214321.636811,4828214321.636812,202.0986213084935
498,1429.5171227006208,0.0,0.0,0.0,177.94444444444446,0.16359936274394066,1.2082612809693014,5069625037.718654,5069625037.718654,5069625037.718654,202.5377327860184
499,1429.4921435722283,0.0,0.0,0.0,166.27777777777777,0.16359936274394066,1.2082612809693014,5323106289.604587,5323106289.604587,5323106289.604587,202.97684426354328
